timestamp_utc,node_id,latitude,longitude,tilt_x_deg,tilt_y_deg,tilt_magnitude_deg,displacement_mm,displacement_change_mm,displacement_rate_mm_per_hour,distance_to_neighbor_m,vibration_g,crack_width_mm,crack_change_mm,displacement_vs_network_mean_mm,risk_level
2026-01-02 10:55:00+00:00,N003,19.9999941,82.0005112,0.1245,0.0656,0.14072529978649895,2.1464,0.11719999999999997,1.4063999999999997,9.9403,0.02689,0.0,0.0,0.1510066666666665,WATCH
2026-01-02 11:00:00+00:00,N003,19.9999941,82.0005112,0.1286,0.0899,0.15690752053359328,1.903,-0.24339999999999984,-2.920799999999998,9.9787,0.0269,0.0,0.0,-0.06574999999999998,NORMAL
2026-01-02 11:05:00+00:00,N003,19.9999941,82.0005112,0.057,0.0969,0.11242157266290131,1.7086,-0.19440000000000013,-2.3328000000000015,9.9673,0.02173,0.0,0.0,-0.2423700000000002,NORMAL
2026-01-02 11:10:00+00:00,N003,19.9999941,82.0005112,0.1114,0.0397,0.11826263146066048,2.1087,0.4000999999999999,4.801199999999999,9.9698,0.01801,0.0,0.0,0.10806000000000004,WATCH
2026-01-02 11:15:00+00:00,N003,19.9999941,82.0005112,0.1009,0.0706,0.12314694474488597,2.1749,0.06620000000000026,0.7944000000000031,9.9853,0.01966,0.0,0.0,0.16396999999999995,WATCH
2026-01-02 11:20:00+00:00,N003,19.9999941,82.0005112,0.1156,0.0895,0.1461971613951516,2.0793,-0.09560000000000013,-1.1472000000000016,9.9761,0.02054,0.0,0.0,0.10648999999999997,NORMAL
2026-01-02 11:25:00+00:00,N003,19.9999941,82.0005112,0.077,0.0946,0.12197606322553618,1.9171,-0.1621999999999999,-1.9463999999999988,9.9757,0.01936,0.0,0.0,-0.05730666666666662,NORMAL
2026-01-02 11:30:00+00:00,N003,19.9999941,82.0005112,0.0193,0.0476,0.0513638978271704,2.0799,0.16279999999999983,1.953599999999998,9.9558,0.02024,0.0,0.0,0.11206666666666631,WATCH
2026-01-02 11:35:00+00:00,N003,19.9999941,82.0005112,0.0438,0.0985,0.1077993042649163,2.1193,0.0394000000000001,0.4728000000000012,9.9836,0.01911,0.0,0.0,0.1621566666666665,NORMAL
2026-01-02 11:40:00+00:00,N003,19.9999941,82.0005112,0.1025,0.0384,0.10945688648961288,1.8687,-0.25059999999999993,-3.007199999999999,9.9613,0.02298,0.0,0.0,-0.15932333333333304,NORMAL
2026-01-02 11:45:00+00:00,N003,19.9999941,82.0005112,0.059,0.0367,0.06948301950836622,2.2712,0.40249999999999986,4.829999999999998,10.0031,0.01855,0.0,0.0,0.27890333333333306,WATCH
2026-01-02 11:50:00+00:00,N003,19.9999941,82.0005112,0.1112,0.0678,0.13023931818003348,1.9601,-0.31109999999999993,-3.733199999999999,9.9858,0.01815,0.0,0.0,-0.07205333333333352,NORMAL
2026-01-02 11:55:00+00:00,N003,19.9999941,82.0005112,0.0859,0.0234,0.08903016342790795,2.0762,0.11610000000000009,1.393200000000001,9.9828,0.02027,0.0,0.0,0.1115533333333334,WATCH
2026-01-02 12:00:00+00:00,N003,19.9999941,82.0005112,0.0592,0.0595,0.08393384299554024,2.0546,-0.02159999999999984,-0.2591999999999981,9.9882,0.01915,0.0,0.0,0.05177999999999994,NORMAL
2026-01-02 12:05:00+00:00,N003,19.9999941,82.0005112,0.1129,0.0795,0.13808207704115694,1.9829,-0.0717000000000001,-0.8604000000000012,9.9673,0.02143,0.0,0.0,0.032440000000000246,NORMAL
2026-01-02 12:10:00+00:00,N003,19.9999941,82.0005112,0.0894,0.0587,0.10694881953532726,1.8909,-0.09200000000000008,-1.104000000000001,9.9675,0.02473,0.0,0.0,-0.026429999999999954,NORMAL
2026-01-02 12:15:00+00:00,N003,19.9999941,82.0005112,0.1264,0.0276,0.12937820527430421,1.9141,0.023199999999999887,0.27839999999999865,9.9567,0.01856,0.0,0.0,-0.10226000000000024,NORMAL
2026-01-02 12:20:00+00:00,N003,19.9999941,82.0005112,0.0927,0.0352,0.09915810607307908,1.9298,0.015700000000000047,0.18840000000000057,9.958,0.02462,0.0,0.0,-0.05848000000000009,NORMAL
2026-01-02 12:25:00+00:00,N003,19.9999941,82.0005112,0.0921,0.0619,0.1109685541043047,1.8848,-0.04499999999999993,-0.5399999999999991,9.9686,0.0209,0.0,0.0,-0.11359333333333321,NORMAL
2026-01-02 12:30:00+00:00,N003,19.9999941,82.0005112,0.0803,0.0436,0.09137313609590074,2.034,0.14919999999999978,1.7903999999999973,9.9559,0.02173,0.0,0.0,-0.02358000000000038,WATCH
2026-01-02 12:35:00+00:00,N003,19.9999941,82.0005112,0.0551,0.0708,0.08971426865331958,2.01,-0.02400000000000002,-0.28800000000000026,9.9721,0.01815,0.0,0.0,-0.014050000000000118,NORMAL
2026-01-02 12:40:00+00:00,N003,19.9999941,82.0005112,0.0933,0.03,0.09800454071113235,2.1145,0.10450000000000026,1.2540000000000031,9.9569,0.02055,0.0,0.0,0.11792333333333338,WATCH
2026-01-02 12:45:00+00:00,N003,19.9999941,82.0005112,0.0925,0.0657,0.11345809799216625,1.9774,-0.1371,-1.6452,9.9733,0.0207,0.0,0.0,-0.028180000000000094,NORMAL
2026-01-02 12:50:00+00:00,N003,19.9999941,82.0005112,0.0739,0.0562,0.09284207020526847,2.1967,0.21929999999999983,2.631599999999998,9.9696,0.02205,0.0,0.0,0.19478666666666644,WATCH
2026-01-02 12:55:00+00:00,N003,19.9999941,82.0005112,0.0591,0.0794,0.09898065467554759,2.1574,-0.03929999999999989,-0.4715999999999987,9.9515,0.02503,0.0,0.0,0.12895000000000012,NORMAL
2026-01-02 13:00:00+00:00,N003,19.9999941,82.0005112,0.0422,0.0324,0.05320338335106142,2.0143,-0.1431,-1.7172,9.9763,0.02009,0.0,0.0,0.02578999999999998,NORMAL
2026-01-02 13:05:00+00:00,N003,19.9999941,82.0005112,0.0885,0.0614,0.10771355532151002,2.1414,0.1271,1.5252,9.9814,0.02692,0.0,0.0,0.1396733333333331,WATCH
2026-01-02 13:10:00+00:00,N003,19.9999941,82.0005112,0.0792,0.1089,0.13465455803648088,2.0534,-0.08800000000000008,-1.056000000000001,9.9668,0.01893,0.0,0.0,0.039590000000000014,NORMAL
2026-01-02 13:15:00+00:00,N003,19.9999941,82.0005112,0.0747,0.0609,0.09637893960819449,2.005,-0.0484,-0.5808,9.9641,0.02375,0.0,0.0,-0.036433333333333096,NORMAL
2026-01-02 13:20:00+00:00,N003,19.9999941,82.0005112,0.0815,0.0705,0.10776131031126153,1.8621,-0.1428999999999998,-1.7147999999999977,9.9713,0.0278,0.0,0.0,-0.1318233333333334,NORMAL
2026-01-02 13:25:00+00:00,N003,19.9999941,82.0005112,0.1014,0.0936,0.13799608690104223,1.943,0.08089999999999997,0.9707999999999997,9.9526,0.02151,0.0,0.0,-0.04176666666666651,WATCH
2026-01-02 13:30:00+00:00,N003,19.9999941,82.0005112,0.0601,0.0508,0.0786933923528526,1.7658,-0.17720000000000002,-2.1264000000000003,9.9758,0.01873,0.0,0.0,-0.24150666666666654,NORMAL
2026-01-02 13:35:00+00:00,N003,19.9999941,82.0005112,0.0773,0.0697,0.10408352415248054,2.1869,0.42110000000000003,5.0532,9.9794,0.0209,0.0,0.0,0.18387999999999982,WATCH
2026-01-02 13:40:00+00:00,N003,19.9999941,82.0005112,0.1556,0.0479,0.1628059274105215,1.9363,-0.25060000000000016,-3.007200000000002,9.9518,0.01931,0.0,0.0,-0.04630666666666672,NORMAL
2026-01-02 13:45:00+00:00,N003,19.9999941,82.0005112,0.0573,0.0587,0.08203036023326973,2.1346,0.19829999999999992,2.379599999999999,9.9402,0.02076,0.0,0.0,0.16176333333333326,WATCH
2026-01-02 13:50:00+00:00,N003,19.9999941,82.0005112,0.1135,0.0558,0.12647485916181128,2.2373,0.10270000000000001,1.2324000000000002,9.977,0.01893,0.0,0.0,0.2260133333333334,WATCH
2026-01-02 13:55:00+00:00,N003,19.9999941,82.0005112,0.1048,0.0617,0.12161385611845388,1.9119,-0.3253999999999999,-3.904799999999999,9.9899,0.0203,0.0,0.0,-0.046580000000000066,NORMAL
2026-01-02 14:00:00+00:00,N003,19.9999941,82.0005112,0.0766,0.0551,0.0943587303856935,2.0539,0.14200000000000013,1.7040000000000015,9.9703,0.02174,0.0,0.0,0.04923000000000011,WATCH
2026-01-02 14:05:00+00:00,N003,19.9999941,82.0005112,0.0894,0.0648,0.11041467293797504,2.0833,0.02939999999999987,0.35279999999999845,9.9663,0.0184,0.0,0.0,0.08931333333333313,NORMAL
2026-01-02 14:10:00+00:00,N003,19.9999941,82.0005112,0.1229,0.0648,0.13893685616135124,1.874,-0.20929999999999982,-2.511599999999998,9.9585,0.01804,0.0,0.0,-0.15454333333333325,NORMAL
2026-01-02 14:15:00+00:00,N003,19.9999941,82.0005112,0.0423,0.0936,0.10271440989461995,1.9775,0.10349999999999993,1.241999999999999,9.9828,0.01857,0.0,0.0,-0.04557666666666682,WATCH
2026-01-02 14:20:00+00:00,N003,19.9999941,82.0005112,0.0926,0.0465,0.1036195444884796,2.1014,0.1238999999999999,1.4867999999999988,9.9898,0.02018,0.0,0.0,0.07813000000000025,WATCH
2026-01-02 14:25:00+00:00,N003,19.9999941,82.0005112,0.1008,0.0198,0.10272623812833798,1.9402,-0.1612,-1.9344000000000001,9.9956,0.02206,0.0,0.0,-0.1076933333333332,NORMAL
2026-01-02 14:30:00+00:00,N003,19.9999941,82.0005112,0.1119,0.0802,0.13767225573803896,1.8467,-0.09349999999999992,-1.121999999999999,9.9577,0.01822,0.0,0.0,-0.1892566666666664,NORMAL
2026-01-02 14:35:00+00:00,N003,19.9999941,82.0005112,0.1138,0.0289,0.11741230770238696,1.9577,0.11099999999999999,1.3319999999999999,9.9741,0.02086,0.0,0.0,-0.06260333333333312,WATCH
2026-01-02 14:40:00+00:00,N003,19.9999941,82.0005112,0.0983,0.092,0.13463613927916976,2.3382,0.38050000000000006,4.566000000000001,9.9916,0.01944,0.0,0.0,0.3298800000000002,WATCH
2026-01-02 14:45:00+00:00,N003,19.9999941,82.0005112,0.1093,0.0673,0.1283580149425816,2.1041,-0.2341000000000002,-2.8092000000000024,9.9483,0.02041,0.0,0.0,0.05702000000000007,NORMAL
2026-01-02 14:50:00+00:00,N003,19.9999941,82.0005112,0.0721,0.0705,0.10083977389899285,1.9374,-0.16669999999999985,-2.000399999999998,9.9411,0.02256,0.0,0.0,-0.0678833333333333,NORMAL
2026-01-02 14:55:00+00:00,N003,19.9999941,82.0005112,0.0777,0.0659,0.10188277577687016,1.8619,-0.0754999999999999,-0.9059999999999988,9.9698,0.01973,0.0,0.0,-0.1474200000000001,NORMAL
2026-01-02 15:00:00+00:00,N003,19.9999941,82.0005112,0.0859,0.082,0.11875525251541508,2.1026,0.2406999999999997,2.8883999999999963,9.9797,0.01866,0.0,0.0,0.05047999999999986,WATCH
2026-01-02 15:05:00+00:00,N003,19.9999941,82.0005112,0.0786,0.0611,0.09955485924855703,1.9682,-0.13439999999999985,-1.6127999999999982,9.9517,0.01808,0.0,0.0,-0.06671666666666676,NORMAL
2026-01-02 15:10:00+00:00,N003,19.9999941,82.0005112,0.0929,0.0454,0.10340004835588812,1.8899,-0.07830000000000004,-0.9396000000000004,9.9421,0.02348,0.0,0.0,-0.1582366666666668,NORMAL
2026-01-02 15:15:00+00:00,N003,19.9999941,82.0005112,0.0724,0.0472,0.08642684768056741,1.9621,0.07220000000000004,0.8664000000000005,9.9714,0.02065,0.0,0.0,-0.07056666666666667,WATCH
2026-01-02 15:20:00+00:00,N003,19.9999941,82.0005112,0.1042,0.09,0.13768674591259683,1.9452,-0.016899999999999915,-0.20279999999999898,9.9745,0.01915,0.0,0.0,-0.04306999999999994,NORMAL
2026-01-02 15:25:00+00:00,N003,19.9999941,82.0005112,0.0463,0.0432,0.06332400808540155,1.9399,-0.005300000000000082,-0.06360000000000099,9.9969,0.01931,0.0,0.0,-0.08582333333333358,NORMAL
2026-01-02 15:30:00+00:00,N003,19.9999941,82.0005112,0.0851,0.0223,0.08797329140142478,2.2121,0.2722,3.2664,9.9788,0.02106,0.0,0.0,0.20297999999999972,WATCH
2026-01-02 15:35:00+00:00,N003,19.9999941,82.0005112,0.1118,0.068,0.1308557984959016,2.1652,-0.04689999999999994,-0.5627999999999993,9.9578,0.02282,0.0,0.0,0.14494333333333342,NORMAL
2026-01-02 15:40:00+00:00,N003,19.9999941,82.0005112,0.1022,0.0455,0.11187086305200296,2.2126,0.04740000000000011,0.5688000000000013,9.9805,0.01898,0.0,0.0,0.20959666666666665,WATCH
2026-01-02 15:45:00+00:00,N003,19.9999941,82.0005112,0.074,0.0526,0.09078964698686738,2.1284,-0.08420000000000005,-1.0104000000000006,9.9412,0.02122,0.0,0.0,0.1152633333333335,NORMAL
2026-01-02 15:50:00+00:00,N003,19.9999941,82.0005112,0.1034,0.0581,0.1186051010707381,2.0419,-0.08650000000000002,-1.0380000000000003,9.9745,0.01918,0.0,0.0,0.01547333333333345,NORMAL
2026-01-02 15:55:00+00:00,N003,19.9999941,82.0005112,0.116,0.0661,0.13351108568205114,1.9489,-0.09299999999999997,-1.1159999999999997,9.98,0.02083,0.0,0.0,-0.08964333333333352,NORMAL
2026-01-02 16:00:00+00:00,N003,19.9999941,82.0005112,0.1271,0.0474,0.13565091227116757,2.0831,0.13419999999999987,1.6103999999999985,9.9924,0.02046,0.0,0.0,0.11697000000000002,WATCH
2026-01-02 16:05:00+00:00,N003,19.9999941,82.0005112,0.0735,0.081,0.10937664284480485,1.8526,-0.23049999999999993,-2.765999999999999,9.96,0.02133,0.0,0.0,-0.1594633333333333,NORMAL
2026-01-02 16:10:00+00:00,N003,19.9999941,82.0005112,0.033,0.0595,0.06803859199013454,2.0523,0.19969999999999977,2.396399999999997,9.9788,0.02029,0.0,0.0,0.036103333333333154,WATCH
2026-01-02 16:15:00+00:00,N003,19.9999941,82.0005112,0.0835,0.0343,0.09027037166202431,1.7431,-0.3091999999999997,-3.7103999999999964,9.9637,0.02419,0.0,0.0,-0.23916333333333317,NORMAL
2026-01-02 16:20:00+00:00,N003,19.9999941,82.0005112,0.1065,0.0984,0.14499934482610602,2.128,0.3849,4.6188,9.9582,0.01958,0.0,0.0,0.0906100000000003,WATCH
2026-01-02 16:25:00+00:00,N003,19.9999941,82.0005112,0.1016,0.0623,0.11917990602446371,2.1271,-0.0009000000000001229,-0.010800000000001475,9.9757,0.01894,0.0,0.0,0.07694333333333336,NORMAL
2026-01-02 16:30:00+00:00,N003,19.9999941,82.0005112,0.0263,0.0575,0.06322926537608989,2.0532,-0.07390000000000008,-0.8868000000000009,9.9803,0.02122,0.0,0.0,0.002406666666666446,NORMAL
2026-01-02 16:35:00+00:00,N003,19.9999941,82.0005112,0.072,0.0704,0.1006983614563812,1.8905,-0.16269999999999984,-1.9523999999999981,9.9818,0.02363,0.0,0.0,-0.12346666666666661,NORMAL
2026-01-02 16:40:00+00:00,N003,19.9999941,82.0005112,0.0991,0.0754,0.12452296976863345,1.9356,0.04509999999999992,0.541199999999999,9.9642,0.02219,0.0,0.0,-0.06218333333333348,WATCH
2026-01-02 16:45:00+00:00,N003,19.9999941,82.0005112,0.0866,0.0853,0.121555131524753,1.8921,-0.043500000000000094,-0.5220000000000011,9.9682,0.0237,0.0,0.0,-0.12200666666666682,NORMAL
2026-01-02 16:50:00+00:00,N003,19.9999941,82.0005112,0.0499,0.0616,0.07927527987966992,2.1336,0.24150000000000005,2.8980000000000006,9.9399,0.01912,0.0,0.0,0.07588333333333352,WATCH
2026-01-02 16:55:00+00:00,N003,19.9999941,82.0005112,0.1046,0.0868,0.1359242436065031,2.0441,-0.08950000000000014,-1.0740000000000016,9.9578,0.02231,0.0,0.0,0.015489999999999782,NORMAL
2026-01-02 17:00:00+00:00,N003,19.9999941,82.0005112,0.091,0.0198,0.09312915762531088,2.1559,0.11180000000000012,1.3416000000000015,9.9825,0.02061,0.0,0.0,0.11774333333333331,WATCH
2026-01-02 17:05:00+00:00,N003,19.9999941,82.0005112,0.0651,0.0602,0.08866820174109769,2.0159,-0.14000000000000012,-1.6800000000000015,10.0159,0.01885,0.0,0.0,0.0038599999999999746,NORMAL
2026-01-02 17:10:00+00:00,N003,19.9999941,82.0005112,0.0698,0.0657,0.09585682031029404,1.9317,-0.08419999999999983,-1.010399999999998,9.9594,0.02306,0.0,0.0,-0.1263000000000003,NORMAL
2026-01-02 17:15:00+00:00,N003,19.9999941,82.0005112,0.1129,0.0769,0.1366016837377929,2.1742,0.24249999999999994,2.9099999999999993,9.9631,0.0244,0.0,0.0,0.17896333333333314,WATCH
2026-01-02 17:20:00+00:00,N003,19.9999941,82.0005112,0.0655,0.1066,0.1251151869278866,1.9891,-0.18509999999999982,-2.221199999999998,9.9539,0.0193,0.0,0.0,-0.037439999999999696,NORMAL
2026-01-02 17:25:00+00:00,N003,19.9999941,82.0005112,0.1089,0.0846,0.13789985496729137,2.0808,0.09169999999999989,1.1003999999999987,9.9358,0.02309,0.0,0.0,0.07221333333333346,WATCH
2026-01-02 17:30:00+00:00,N003,19.9999941,82.0005112,0.0299,0.0478,0.05638129122324178,1.8642,-0.2165999999999999,-2.599199999999999,9.9701,0.01963,0.0,0.0,-0.14124666666666674,NORMAL
2026-01-02 17:35:00+00:00,N003,19.9999941,82.0005112,0.097,0.0824,0.12727434934031287,2.0524,0.18819999999999992,2.258399999999999,9.9531,0.02179,0.0,0.0,-0.0024966666666665915,WATCH
2026-01-02 17:40:00+00:00,N003,19.9999941,82.0005112,0.0558,0.0697,0.08928454513520243,2.1322,0.0798000000000001,0.9576000000000011,9.9763,0.02094,0.0,0.0,0.07332666666666698,WATCH
2026-01-02 17:45:00+00:00,N003,19.9999941,82.0005112,0.0622,0.0457,0.07718374181134262,2.0982,-0.03400000000000025,-0.408000000000003,9.9669,0.02177,0.0,0.0,0.09683666666666646,NORMAL
2026-01-02 17:50:00+00:00,N003,19.9999941,82.0005112,0.1122,-0.0123,0.11287218435026408,2.1335,0.03530000000000033,0.423600000000004,9.9756,0.02277,0.0,0.0,0.09276666666666689,NORMAL
2026-01-02 17:55:00+00:00,N003,19.9999941,82.0005112,0.1291,0.06,0.1423615467744011,2.1786,0.045099999999999696,0.5411999999999964,9.9585,0.0186,0.0,0.0,0.13951333333333293,WATCH
2026-01-02 18:00:00+00:00,N003,19.9999941,82.0005112,0.0546,0.0056,0.05488642819495545,1.9902,-0.1883999999999999,-2.260799999999999,9.9892,0.01903,0.0,0.0,-0.026223333333333487,NORMAL
2026-01-02 18:05:00+00:00,N003,19.9999941,82.0005112,0.0778,0.0327,0.0843927129555627,2.1377,0.1475000000000002,1.7700000000000022,9.9625,0.02075,0.0,0.0,0.09095666666666702,WATCH
2026-01-02 18:10:00+00:00,N003,19.9999941,82.0005112,0.1016,0.0695,0.1230967505663736,1.9925,-0.14520000000000022,-1.7424000000000026,9.9665,0.03039,0.0,0.0,-0.028456666666666797,NORMAL
2026-01-02 18:15:00+00:00,N003,19.9999941,82.0005112,0.0623,0.0722,0.0953631480185087,1.9662,-0.02629999999999999,-0.3155999999999999,9.9652,0.02247,0.0,0.0,-0.0447266666666668,NORMAL
2026-01-02 18:20:00+00:00,N003,19.9999941,82.0005112,0.078,0.0541,0.09492528640989187,1.8879,-0.07830000000000004,-0.9396000000000004,9.9572,0.01819,0.0,0.0,-0.14229000000000025,NORMAL
2026-01-02 18:25:00+00:00,N003,19.9999941,82.0005112,0.0869,0.0694,0.11121137531745573,2.1582,0.2703,3.2436,9.9638,0.02235,0.0,0.0,0.1336366666666664,WATCH
2026-01-02 18:30:00+00:00,N003,19.9999941,82.0005112,0.0712,0.0572,0.09133060823185182,1.9714,-0.18679999999999986,-2.2415999999999983,9.9914,0.02537,0.0,0.0,-0.030240000000000045,NORMAL
2026-01-02 18:35:00+00:00,N003,19.9999941,82.0005112,0.023,0.0321,0.03948936565709811,1.9111,-0.06030000000000002,-0.7236000000000002,9.9796,0.01896,0.0,0.0,-0.11734999999999984,NORMAL
2026-01-02 18:40:00+00:00,N003,19.9999941,82.0005112,0.0399,0.0343,0.05261653732430518,2.1486,0.23750000000000004,2.8500000000000005,9.9461,0.01974,0.0,0.0,0.11968333333333359,WATCH
2026-01-02 18:45:00+00:00,N003,19.9999941,82.0005112,0.0763,0.0643,0.09978065944861259,2.0675,-0.08110000000000017,-0.9732000000000021,9.9526,0.0239,0.0,0.0,0.04468666666666632,NORMAL
2026-01-02 18:50:00+00:00,N003,19.9999941,82.0005112,0.0637,0.0841,0.10550118482747006,1.9061,-0.1614,-1.9367999999999999,9.9743,0.01907,0.0,0.0,-0.1156666666666668,NORMAL
2026-01-02 18:55:00+00:00,N003,19.9999941,82.0005112,0.0787,0.0443,0.09031157179453805,2.4843,0.5782000000000003,6.938400000000003,9.9609,0.01974,0.0,0.0,0.4159766666666669,WATCH
2026-01-02 19:00:00+00:00,N003,19.9999941,82.0005112,0.0838,0.0576,0.10168677396790597,1.907,-0.5773000000000001,-6.927600000000002,9.9731,0.01853,0.0,0.0,-0.13315666666666637,NORMAL
2026-01-02 19:05:00+00:00,N003,19.9999941,82.0005112,0.0825,0.0313,0.08823797368480307,1.9491,0.042100000000000026,0.5052000000000003,9.965,0.01822,0.0,0.0,-0.08841999999999972,WATCH
2026-01-02 19:10:00+00:00,N003,19.9999941,82.0005112,0.0674,0.0512,0.08464159733842457,1.6618,-0.2873000000000001,-3.4476000000000013,9.9786,0.02126,0.0,0.0,-0.3807366666666665,NORMAL
2026-01-02 19:15:00+00:00,N003,19.9999941,82.0005112,0.0968,0.0707,0.11986963752343627,2.0265,0.3647,4.3764,9.9876,0.01894,0.0,0.0,-0.0032533333333333303,WATCH
2026-01-02 19:20:00+00:00,N003,19.9999941,82.0005112,0.0872,0.1025,0.1345737344358103,1.9809,-0.04559999999999986,-0.5471999999999984,9.9596,0.02036,0.0,0.0,-0.0543499999999999,NORMAL
2026-01-02 19:25:00+00:00,N003,19.9999941,82.0005112,0.0743,0.0349,0.08208836701993774,2.1369,0.1559999999999997,1.8719999999999963,9.9793,0.02193,0.0,0.0,0.11825999999999981,WATCH
2026-01-02 19:30:00+00:00,N003,19.9999941,82.0005112,0.0823,0.0798,0.1146356401822749,2.0811,-0.05579999999999963,-0.6695999999999955,9.9667,0.02014,0.0,0.0,0.05713000000000035,NORMAL
2026-01-02 19:35:00+00:00,N003,19.9999941,82.0005112,0.0313,0.0246,0.03981017457886865,1.9613,-0.11980000000000013,-1.4376000000000015,9.9849,0.02056,0.0,0.0,-0.07848333333333324,NORMAL
2026-01-02 19:40:00+00:00,N003,19.9999941,82.0005112,0.078,0.0639,0.1008325840192544,2.14,0.17870000000000008,2.144400000000001,9.9778,0.02429,0.0,0.0,0.08587333333333325,WATCH
2026-01-02 19:45:00+00:00,N003,19.9999941,82.0005112,0.0643,0.0545,0.08428961976423906,2.1781,0.03810000000000002,0.4572000000000003,9.9761,0.01827,0.0,0.0,0.18705333333333352,NORMAL
2026-01-02 19:50:00+00:00,N003,19.9999941,82.0005112,0.0638,0.057,0.08555372581015978,1.9694,-0.2087000000000001,-2.5044000000000013,9.9641,0.01994,0.0,0.0,-0.05483333333333307,NORMAL
2026-01-02 19:55:00+00:00,N003,19.9999941,82.0005112,0.0944,0.0728,0.11921073777139374,2.0106,0.041200000000000125,0.4944000000000015,9.9737,0.0217,0.0,0.0,-0.00796999999999981,NORMAL
2026-01-02 20:00:00+00:00,N003,19.9999941,82.0005112,0.0988,0.0966,0.1381774221788784,1.8946,-0.1160000000000001,-1.3920000000000012,9.9709,0.01806,0.0,0.0,-0.1441566666666665,NORMAL
2026-01-02 20:05:00+00:00,N003,19.9999941,82.0005112,0.0113,0.1065,0.10709780576650485,1.9268,0.032200000000000006,0.3864000000000001,9.9654,0.0204,0.0,0.0,-0.08616333333333337,NORMAL
2026-01-02 20:10:00+00:00,N003,19.9999941,82.0005112,0.0625,0.0852,0.10566593585446542,2.0878,0.16100000000000003,1.9320000000000004,9.9829,0.02015,0.0,0.0,0.08224333333333345,WATCH
2026-01-02 20:15:00+00:00,N003,19.9999941,82.0005112,0.0905,0.0596,0.10836240122847038,2.1055,0.01770000000000005,0.2124000000000006,9.9653,0.01913,0.0,0.0,0.10507,NORMAL
2026-01-02 20:20:00+00:00,N003,19.9999941,82.0005112,0.0264,0.0155,0.030613885738337756,1.8208,-0.2847000000000002,-3.416400000000002,9.961,0.02062,0.0,0.0,-0.1744000000000001,NORMAL
2026-01-02 20:25:00+00:00,N003,19.9999941,82.0005112,0.0518,0.076,0.09197412679661601,1.9913,0.1705000000000001,2.046000000000001,9.9681,0.0183,0.0,0.0,-0.03666333333333349,WATCH
2026-01-02 20:30:00+00:00,N003,19.9999941,82.0005112,0.0673,0.0636,0.0925972461793546,1.8411,-0.1502000000000001,-1.8024000000000013,9.9754,0.02106,0.0,0.0,-0.16844333333333328,NORMAL
2026-01-02 20:35:00+00:00,N003,19.9999941,82.0005112,0.0935,0.0566,0.10929688925124996,1.8986,0.05750000000000011,0.6900000000000013,9.9513,0.01918,0.0,0.0,-0.12095666666666682,WATCH
2026-01-02 20:40:00+00:00,N003,19.9999941,82.0005112,0.0838,0.0129,0.0847870862808718,1.9446,0.04600000000000004,0.5520000000000005,9.9663,0.02088,0.0,0.0,-0.07707666666666646,WATCH
2026-01-02 20:45:00+00:00,N003,19.9999941,82.0005112,0.0834,0.0337,0.08995137575379268,2.3029,0.35830000000000006,4.299600000000001,9.9744,0.02427,0.0,0.0,0.2675500000000004,WATCH
2026-01-02 20:50:00+00:00,N003,19.9999941,82.0005112,0.0565,0.0738,0.0929445533638201,2.0915,-0.21140000000000025,-2.536800000000003,9.96,0.01975,0.0,0.0,0.09410999999999992,NORMAL
2026-01-02 20:55:00+00:00,N003,19.9999941,82.0005112,0.0772,0.083,0.11335272383141043,2.1246,0.03310000000000013,0.39720000000000155,9.977,0.02527,0.0,0.0,0.12836333333333316,NORMAL
2026-01-02 21:00:00+00:00,N003,19.9999941,82.0005112,0.1183,0.0375,0.1241013295658028,2.0775,-0.04709999999999992,-0.565199999999999,9.9596,0.02102,0.0,0.0,0.09032666666666667,NORMAL
2026-01-02 21:05:00+00:00,N003,19.9999941,82.0005112,0.0725,0.024,0.07636916917185887,1.9968,-0.08070000000000022,-0.9684000000000026,9.9873,0.01917,0.0,0.0,-0.007600000000000051,NORMAL
2026-01-02 21:10:00+00:00,N003,19.9999941,82.0005112,0.0877,0.0989,0.13218358445737505,2.0737,0.07690000000000019,0.9228000000000023,9.9563,0.02323,0.0,0.0,0.047196666666666776,WATCH
2026-01-02 21:15:00+00:00,N003,19.9999941,82.0005112,0.0862,0.0411,0.09549685858707604,2.0808,0.007099999999999884,0.08519999999999861,9.9656,0.02329,0.0,0.0,0.04734666666666687,NORMAL
2026-01-02 21:20:00+00:00,N003,19.9999941,82.0005112,0.0665,0.0591,0.08896662295490372,2.1825,0.10170000000000012,1.2204000000000015,9.9613,0.01996,0.0,0.0,0.16860000000000008,WATCH
2026-01-02 21:25:00+00:00,N003,19.9999941,82.0005112,0.0664,0.0508,0.08360382766357052,2.0721,-0.11040000000000028,-1.3248000000000033,9.9845,0.0235,0.0,0.0,0.05918000000000001,NORMAL
2026-01-02 21:30:00+00:00,N003,19.9999941,82.0005112,0.0391,0.0579,0.06986572836520064,1.909,-0.1630999999999998,-1.9571999999999976,9.9749,0.01898,0.0,0.0,-0.11484000000000028,NORMAL
2026-01-02 21:35:00+00:00,N003,19.9999941,82.0005112,0.083,0.0897,0.12220920587255284,1.9814,0.07240000000000002,0.8688000000000002,9.9671,0.01856,0.0,0.0,-0.053509999999999946,WATCH
